name	x	y	z
1-A1	4.645812	-1.122417	86.936042
1-A2	-11.001988	-3.401817	85.786642
1-A3	-28.048988	-2.581117	83.912642
1-A4	-42.331088	-3.525317	81.322242
1-A5	-38.074488	42.358483	68.404942
1-A6	-49.106588	28.378383	70.153142
1-A7	-48.501488	50.408283	55.566842
1-A8	-63.027888	48.472583	41.863342
1-A9	-67.276288	51.601083	26.392342
1-A10	-70.565988	50.833683	9.643942
1-A11	-71.443588	49.671583	-6.469658
1-A12	-71.508388	45.291583	-22.845158
1-A13	-87.766088	22.804083	-17.330758
1-A14	-87.986588	24.606983	-3.025158
1-A15	-84.804888	28.182883	13.750342
1-A16	-80.738688	28.093483	29.033142
1-A17	-73.136488	29.781583	43.676542
1-A18	-60.142788	34.222383	57.579042
1-A19	-51.803988	-1.499717	72.296742
1-A20	-64.080088	-0.800217	60.262642
1-A21	-75.557088	0.362383	46.679242
1-A22	-83.541388	0.687283	31.481042
1-A23	-88.773188	-1.519117	15.452242
1-A24	-91.715088	-3.636417	0.078542
1-A25	-91.587288	-3.667017	-16.064258
1-A26	-88.208688	-23.908217	-16.130858
1-A27	-88.169888	-25.739617	0.809242
1-A28	-83.980688	-27.945117	17.629342
1-A29	-78.291988	-28.307817	33.188842
1-A30	-71.802688	-25.473817	46.444642
1-A31	-59.366288	-28.467717	60.488042
1-A32	-48.865988	-20.681017	71.694842
1-B1	-0.821088	-18.820217	83.926142
1-B2	-14.630388	-24.810417	84.104042
1-B3	-39.883088	-37.595117	70.494742
1-B4	-46.464388	-48.254117	58.012742
1-B5	-60.412688	-47.460617	46.241042
1-B6	-65.864288	-49.842817	32.327542
1-B7	-68.070388	-52.734317	14.149742
1-B8	-70.233388	-52.814417	-3.679958
1-B9	-72.022488	-47.893917	-19.090358
1-B10	-51.918388	-65.165217	-5.329858
1-B11	-48.764388	-66.624217	11.187042
1-B12	-46.418288	-65.019517	28.697742
1-B13	-42.787688	-61.661017	42.783042
1-B14	-25.308988	-74.382417	7.722942
1-B15	-23.391288	-73.836117	23.249042
1-B16	-20.824688	-70.534517	38.609042
1-B17	-24.253588	-62.348417	52.820442
1-B18	-19.850388	-53.118317	64.933842
1-B19	-20.114388	-39.758917	75.979442
1-B20	3.029312	-31.905917	79.285742
1-B21	0.836812	-42.424417	73.157242
1-B22	0.795112	-55.746617	62.446542
1-B23	3.068712	-65.955317	49.555842
1-B24	2.858612	-72.080617	36.713242
1-B25	0.994812	-76.116317	20.714042
1-B26	1.191712	-77.285617	5.538242
1-B27	25.585612	-74.109317	4.546542
1-B28	23.951412	-73.300317	18.816042
1-B29	25.587212	-67.601417	35.156942
1-B30	28.992812	-59.277217	48.521842
1-B31	24.937112	-50.248517	60.901542
1-B32	19.837012	-42.281417	68.532242
1-C1	15.862012	-8.300617	83.580142
1-C2	22.588412	-20.658917	78.184042
1-C3	44.733912	-41.486817	58.981642
1-C4	51.898112	-46.004917	49.970242
1-C5	47.423812	-58.292617	35.853242
1-C6	51.676312	-62.359017	22.132442
1-C7	52.412312	-65.233917	7.052742
1-C8	73.157112	-51.519817	9.796742
1-C9	69.908612	-48.491317	25.643942
1-C10	64.795712	-45.498317	38.178442
1-C11	41.294912	-22.664717	71.022842
1-C12	58.549012	-20.283317	63.299642
1-C13	70.631512	-23.955917	53.687542
1-C14	80.993212	-22.416617	41.855442
1-C17	99.435312	2.304683	17.336042
1-C18	94.675912	0.023483	30.950542
1-C19	87.750812	-0.503417	42.472742
1-C20	76.242712	-0.565617	54.481042
1-C21	61.470412	-1.751717	65.093942
1-C24	41.695012	18.450783	72.551042
1-C25	57.498012	20.611083	63.970642
1-C26	70.031512	23.847083	53.657042
1-C27	81.298412	25.833983	41.867142
1-C28	88.932212	27.058583	29.241542
1-C29	93.757812	26.133983	16.710242
1-C30	71.512912	54.003483	13.483742
1-C31	70.811412	48.277683	27.705742
1-C32	68.905012	41.635583	40.438742
1-D1	17.927712	5.669183	84.187242
1-D2	28.191412	18.932383	79.060842
1-D3	45.677112	37.770083	61.436642
1-D4	53.505112	44.055483	50.687042
1-D5	41.095512	58.302083	37.622742
1-D6	44.536412	64.508883	23.154642
1-D7	46.738712	69.662983	5.588042
1-D8	19.211512	75.877383	0.102942
1-D9	19.639212	73.958983	17.705442
1-D10	20.179112	67.945583	33.230942
1-D11	21.736312	57.827083	49.827342
1-D12	26.420112	46.302083	63.269642
1-D13	25.075212	35.909783	71.561042
1-D14	8.880012	27.948683	80.548642
1-D15	2.532312	14.359683	86.055442
1-D16	-15.877188	17.879083	83.886142
1-D17	-17.312788	35.796983	77.411542
1-D18	-3.290288	40.283783	75.890142
1-D19	-3.238388	54.873483	63.249542
1-D20	-4.815488	65.327883	49.111542
1-D21	-4.719388	72.835583	32.607742
1-D22	-5.521188	76.480983	17.084442
1-D23	-3.830088	77.899583	-0.530958
1-D24	-28.466188	73.895183	1.295442
1-D25	-28.011788	73.705283	18.176042
1-D26	-26.277788	70.307483	35.230242
1-D27	-25.113788	64.122283	49.246242
1-D28	-21.910188	52.567983	65.378042
1-D29	-46.158488	62.266583	39.107942
1-D30	-49.503988	65.583283	21.388642
1-D31	-49.994788	66.100283	4.569242
1-D32	-50.460488	64.000583	-10.516758
1-EXG1	n/a	n/a	n/a
1-EXG2	n/a	n/a	n/a
1-EXG3	n/a	n/a	n/a
1-EXG4	n/a	n/a	n/a
1-EXG5	n/a	n/a	n/a
1-EXG6	n/a	n/a	n/a
1-EXG7	n/a	n/a	n/a
1-EXG8	n/a	n/a	n/a
2-A1	n/a	n/a	n/a
2-A2	n/a	n/a	n/a
2-A3	n/a	n/a	n/a
2-A4	n/a	n/a	n/a
2-A5	n/a	n/a	n/a
2-A6	n/a	n/a	n/a
2-A7	n/a	n/a	n/a
2-A8	n/a	n/a	n/a
2-A9	n/a	n/a	n/a
2-A10	n/a	n/a	n/a
2-A11	n/a	n/a	n/a
2-A12	n/a	n/a	n/a
2-A13	n/a	n/a	n/a
2-A14	n/a	n/a	n/a
2-A15	n/a	n/a	n/a
2-A16	n/a	n/a	n/a
2-A17	n/a	n/a	n/a
2-A18	n/a	n/a	n/a
2-A19	n/a	n/a	n/a
2-A20	n/a	n/a	n/a
2-A21	n/a	n/a	n/a
2-A22	n/a	n/a	n/a
2-A23	n/a	n/a	n/a
2-A24	n/a	n/a	n/a
2-A25	n/a	n/a	n/a
2-A26	n/a	n/a	n/a
2-A27	n/a	n/a	n/a
2-A28	n/a	n/a	n/a
2-A29	n/a	n/a	n/a
2-A30	n/a	n/a	n/a
2-A31	n/a	n/a	n/a
2-B1	n/a	n/a	n/a
2-B2	n/a	n/a	n/a
2-B3	n/a	n/a	n/a
2-B4	n/a	n/a	n/a
2-B5	n/a	n/a	n/a
2-B6	n/a	n/a	n/a
2-B7	n/a	n/a	n/a
2-B8	n/a	n/a	n/a
2-B9	n/a	n/a	n/a
2-B10	n/a	n/a	n/a
2-B11	n/a	n/a	n/a
2-B12	n/a	n/a	n/a
2-B13	n/a	n/a	n/a
2-B14	n/a	n/a	n/a
2-B15	n/a	n/a	n/a
2-B16	n/a	n/a	n/a
2-B17	n/a	n/a	n/a
2-B18	n/a	n/a	n/a
2-B19	n/a	n/a	n/a
2-B20	n/a	n/a	n/a
2-B21	n/a	n/a	n/a
2-B22	n/a	n/a	n/a
2-B23	n/a	n/a	n/a
2-B24	n/a	n/a	n/a
2-B25	n/a	n/a	n/a
2-B26	n/a	n/a	n/a
2-B27	n/a	n/a	n/a
2-B28	n/a	n/a	n/a
2-B29	n/a	n/a	n/a
2-B30	n/a	n/a	n/a
2-B31	n/a	n/a	n/a
2-B32	n/a	n/a	n/a
2-C1	n/a	n/a	n/a
2-C2	n/a	n/a	n/a
2-C3	n/a	n/a	n/a
2-C4	n/a	n/a	n/a
2-C5	n/a	n/a	n/a
2-C6	n/a	n/a	n/a
2-C7	n/a	n/a	n/a
2-C8	n/a	n/a	n/a
2-C9	n/a	n/a	n/a
2-C10	n/a	n/a	n/a
2-C11	n/a	n/a	n/a
2-C12	n/a	n/a	n/a
2-C13	n/a	n/a	n/a
2-C14	n/a	n/a	n/a
2-C15	n/a	n/a	n/a
2-C16	n/a	n/a	n/a
2-C17	n/a	n/a	n/a
2-C18	n/a	n/a	n/a
2-C19	n/a	n/a	n/a
2-C20	n/a	n/a	n/a
2-C21	n/a	n/a	n/a
2-C22	n/a	n/a	n/a
2-C23	n/a	n/a	n/a
2-C24	n/a	n/a	n/a
2-C25	n/a	n/a	n/a
2-C26	n/a	n/a	n/a
2-C27	n/a	n/a	n/a
2-C28	n/a	n/a	n/a
2-C29	n/a	n/a	n/a
2-C30	n/a	n/a	n/a
2-C31	n/a	n/a	n/a
2-C32	n/a	n/a	n/a
2-D1	n/a	n/a	n/a
2-D2	n/a	n/a	n/a
2-D3	n/a	n/a	n/a
2-D4	n/a	n/a	n/a
2-D5	n/a	n/a	n/a
2-D6	n/a	n/a	n/a
2-D7	n/a	n/a	n/a
2-D8	n/a	n/a	n/a
2-D9	n/a	n/a	n/a
2-D10	n/a	n/a	n/a
2-D11	n/a	n/a	n/a
2-D12	n/a	n/a	n/a
2-D13	n/a	n/a	n/a
2-D14	n/a	n/a	n/a
2-D15	n/a	n/a	n/a
2-D16	n/a	n/a	n/a
2-D17	n/a	n/a	n/a
2-D18	n/a	n/a	n/a
2-D19	n/a	n/a	n/a
2-D20	n/a	n/a	n/a
2-D21	n/a	n/a	n/a
2-D22	n/a	n/a	n/a
2-D23	n/a	n/a	n/a
2-D24	n/a	n/a	n/a
2-D25	n/a	n/a	n/a
2-D26	n/a	n/a	n/a
2-D27	n/a	n/a	n/a
2-D28	n/a	n/a	n/a
2-D29	n/a	n/a	n/a
2-D30	n/a	n/a	n/a
2-D31	n/a	n/a	n/a
2-D32	n/a	n/a	n/a
Fz1	n/a	n/a	n/a
Fz2	n/a	n/a	n/a
