name	type	units
1-A1	EEG	microV
1-A2	EEG	microV
1-A3	EEG	microV
1-A4	EEG	microV
1-A5	EEG	microV
1-A6	EEG	microV
1-A7	EEG	microV
1-A8	EEG	microV
1-A9	EEG	microV
1-A11	EEG	microV
1-A12	EEG	microV
1-A13	EEG	microV
1-A14	EEG	microV
1-A15	EEG	microV
1-A16	EEG	microV
1-A17	EEG	microV
1-A18	EEG	microV
1-A19	EEG	microV
1-A20	EEG	microV
1-A21	EEG	microV
1-A22	EEG	microV
1-A23	EEG	microV
1-A24	EEG	microV
1-A25	EEG	microV
1-A26	EEG	microV
1-A27	EEG	microV
1-A28	EEG	microV
1-A29	EEG	microV
1-A30	EEG	microV
1-A31	EEG	microV
1-A32	EEG	microV
1-B1	EEG	microV
1-B2	EEG	microV
1-B3	EEG	microV
1-B4	EEG	microV
1-B5	EEG	microV
1-B6	EEG	microV
1-B7	EEG	microV
1-B8	EEG	microV
1-B9	EEG	microV
1-B10	EEG	microV
1-B11	EEG	microV
1-B12	EEG	microV
1-B13	EEG	microV
1-B14	EEG	microV
1-B15	EEG	microV
1-B16	EEG	microV
1-B17	EEG	microV
1-B18	EEG	microV
1-B19	EEG	microV
1-B20	EEG	microV
1-B21	EEG	microV
1-B22	EEG	microV
1-B23	EEG	microV
1-B24	EEG	microV
1-B25	EEG	microV
1-B26	EEG	microV
1-B27	EEG	microV
1-B28	EEG	microV
1-B29	EEG	microV
1-B30	EEG	microV
1-B31	EEG	microV
1-B32	EEG	microV
1-C1	EEG	microV
1-C2	EEG	microV
1-C3	EEG	microV
1-C4	EEG	microV
1-C5	EEG	microV
1-C6	EEG	microV
1-C7	EEG	microV
1-C8	EEG	microV
1-C9	EEG	microV
1-C10	EEG	microV
1-C11	EEG	microV
1-C12	EEG	microV
1-C13	EEG	microV
1-C14	EEG	microV
1-C15	EEG	microV
1-C16	EEG	microV
1-C18	EEG	microV
1-C19	EEG	microV
1-C20	EEG	microV
1-C21	EEG	microV
1-C22	EEG	microV
1-C23	EEG	microV
1-C24	EEG	microV
1-C25	EEG	microV
1-C26	EEG	microV
1-C27	EEG	microV
1-C28	EEG	microV
1-C29	EEG	microV
1-C30	EEG	microV
1-C31	EEG	microV
1-C32	EEG	microV
1-D1	EEG	microV
1-D2	EEG	microV
1-D3	EEG	microV
1-D4	EEG	microV
1-D5	EEG	microV
1-D6	EEG	microV
1-D7	EEG	microV
1-D8	EEG	microV
1-D9	EEG	microV
1-D10	EEG	microV
1-D11	EEG	microV
1-D12	EEG	microV
1-D14	EEG	microV
1-D15	EEG	microV
1-D16	EEG	microV
1-D17	EEG	microV
1-D18	EEG	microV
1-D19	EEG	microV
1-D20	EEG	microV
1-D21	EEG	microV
1-D22	EEG	microV
1-D23	EEG	microV
1-D24	EEG	microV
1-D25	EEG	microV
1-D26	EEG	microV
1-D27	EEG	microV
1-D28	EEG	microV
1-D29	EEG	microV
1-D30	EEG	microV
1-D31	EEG	microV
1-EXG1	EMG	n/a
1-EXG2	EMG	n/a
1-EXG3	EMG	n/a
1-EXG4	EMG	n/a
1-EXG5	EMG	n/a
1-EXG6	EMG	n/a
1-EXG7	EMG	n/a
1-EXG8	EMG	n/a
2-A1	MISC	n/a
2-A2	MISC	n/a
2-A4	MISC	n/a
2-A6	MISC	n/a
2-A7	MISC	n/a
2-A8	MISC	n/a
2-A9	MISC	n/a
2-A10	MISC	n/a
2-A11	MISC	n/a
2-A12	MISC	n/a
2-A13	MISC	n/a
2-A14	MISC	n/a
2-A15	MISC	n/a
2-A16	MISC	n/a
2-A17	MISC	n/a
2-A18	MISC	n/a
2-A19	MISC	n/a
2-A20	MISC	n/a
2-A21	MISC	n/a
2-A22	MISC	n/a
2-A23	MISC	n/a
2-A24	MISC	n/a
2-A26	MISC	n/a
2-A27	MISC	n/a
2-A28	MISC	n/a
2-A29	MISC	n/a
2-A30	MISC	n/a
2-A31	MISC	n/a
2-A32	MISC	n/a
2-B1	MISC	n/a
2-B2	MISC	n/a
2-B3	MISC	n/a
2-B4	MISC	n/a
2-B5	MISC	n/a
2-B6	MISC	n/a
2-B7	MISC	n/a
2-B8	MISC	n/a
2-B9	MISC	n/a
2-B10	MISC	n/a
2-B11	MISC	n/a
2-B12	MISC	n/a
2-B13	MISC	n/a
2-B14	MISC	n/a
2-B15	MISC	n/a
2-B16	MISC	n/a
2-B17	MISC	n/a
2-B18	MISC	n/a
2-B19	MISC	n/a
2-B20	MISC	n/a
2-B21	MISC	n/a
2-B22	MISC	n/a
2-B23	MISC	n/a
2-B24	MISC	n/a
2-B25	MISC	n/a
2-B26	MISC	n/a
2-B27	MISC	n/a
2-B28	MISC	n/a
2-B29	MISC	n/a
2-B30	MISC	n/a
2-B31	MISC	n/a
2-B32	MISC	n/a
2-C1	MISC	n/a
2-C2	MISC	n/a
2-C3	MISC	n/a
2-C4	MISC	n/a
2-C5	MISC	n/a
2-C6	MISC	n/a
2-C7	MISC	n/a
2-C8	MISC	n/a
2-C9	MISC	n/a
2-C10	MISC	n/a
2-C11	MISC	n/a
2-C12	MISC	n/a
2-C13	MISC	n/a
2-C14	MISC	n/a
2-C15	MISC	n/a
2-C16	MISC	n/a
2-C17	MISC	n/a
2-C18	MISC	n/a
2-C19	MISC	n/a
2-C20	MISC	n/a
2-C21	MISC	n/a
2-C22	MISC	n/a
2-C25	MISC	n/a
2-C26	MISC	n/a
2-C27	MISC	n/a
2-C28	MISC	n/a
2-C29	MISC	n/a
2-C30	MISC	n/a
2-C31	MISC	n/a
2-C32	MISC	n/a
2-D1	MISC	n/a
2-D3	MISC	n/a
2-D4	MISC	n/a
2-D5	MISC	n/a
2-D6	MISC	n/a
2-D8	MISC	n/a
2-D9	MISC	n/a
2-D10	MISC	n/a
2-D12	MISC	n/a
2-D13	MISC	n/a
2-D14	MISC	n/a
2-D15	MISC	n/a
2-D16	MISC	n/a
2-D17	MISC	n/a
2-D19	MISC	n/a
2-D20	MISC	n/a
2-D21	MISC	n/a
2-D22	MISC	n/a
2-D23	MISC	n/a
2-D24	MISC	n/a
2-D25	MISC	n/a
2-D26	MISC	n/a
2-D27	MISC	n/a
2-D28	MISC	n/a
2-D29	MISC	n/a
2-D30	MISC	n/a
2-D31	MISC	n/a
2-D32	MISC	n/a
Fz1	MISC	n/a
Fz2	MISC	n/a
